PersonHasNplace,PERSON,ADDRESS
PersonHasHplace,PERSON,ADDRESS
ParentToChild,PERSON,PERSON
HusbandToWife,PERSON,PERSON
BrotherOrSister,PERSON,PERSON
MotherSiblingToChild,PERSON,PERSON
FatherSiblingToChild,PERSON,PERSON
CousinFromFatherSide,PERSON,PERSON
CousinFromMotherSide,PERSON,PERSON
Relative,PERSON,PERSON
SchoolMate,PERSON,PERSON
HotelRoommate,PERSON,PERSON
CheckInHotel,PERSON,COMPANY
CompanyHasRegAuthority,COMPANY,COMPANY
StaticContact,PERSON,PERSON
GroupHasCreator,QQ,GQQ
GroupHasMember,QQ,GQQ
PersonHasAddr,PERSON,ADDRESS
COLLEAGUE,PERSON,PERSON
